日付,都市名,天気,気温(℃),湿度(%),風速(m/s),体感温度(℃),最低気温(℃),最高気温(℃)
2025/05/23,東京都,曇りがち,19.79,60,6.69,19.39,18.21,20.7
2025/05/23,大阪市,晴天,21.56,51,5.14,21.1,20.9,21.96
2025/05/23,名古屋市,厚い雲,23.31,53,0.45,23.08,23.31,23.34
2025/05/23,札幌市,曇りがち,11.02,80,3.6,10.27,10.86,12.2
2025/05/23,京都市,雲,22.82,42,2.74,22.25,22.82,22.82
2025/05/23,福岡市,曇りがち,19.95,73,2.57,19.91,19.95,21.15
2025/05/23,横浜市,曇りがち,19.63,64,6.69,19.32,18.58,20.88
2025/05/23,仙台,曇りがち,17.66,52,1.03,16.84,17.66,17.66
2025/05/23,千葉市,厚い雲,18.8,65,5.13,18.43,18.41,19.18
2025/05/23,前橋市,厚い雲,20.6,63,2.55,20.36,20.6,20.6
2025/05/23,静岡市,曇りがち,20.84,60,6.69,20.55,20.61,20.93
2025/05/23,那覇市,曇りがち,28.84,81,4.63,34.51,28.38,29.43
